0.1294326662154008, 0.010969447603919186, 0.09857623349302373, 0
0.1656657542010152, 0.017001165019968616, 0.10365266921284577, 0
0.1309582402294073, 0.008900719752694141, 0.10213448143318087, 0
0.17165192295988696, 0.01755276520020464, 0.10433262757892296, 0
0.15907080371579244, 0.03874857122542981, 0.10021324334450062, 0
0.13439033471360007, 0.01002421939362174, 0.10224131622136741, 0
0.12108257622171248, 0.015678631222607955, 0.09343555879366265, 0
0.15360882463174294, 0.02290392330341718, 0.10667917396263792, 0
0.12725686729807562, 0.011334713264849808, 0.09727386726477219, 0
0.13224314585162708, 0.01477529687669629, 0.10152512165807498, 0
